dat,OzoneLamp,PAMLamps1,PAMLamps2,Lamp Wavelength,AutoValve1BitLevel,AutoValve2BitLevel,SeqEventNum,SeqIterationNum,Q1_BitLevel,Q2_BitLevel,Q3_BitLevel,TTL_BitLevel,PlungerPosition,PumpRate,SolenoidValvesDutyCycle,UV,RH,Temp,OHExposure,OHExposureModel,PhotochemicalAge,PhotochemicalAgeModel,SLFC_Set,MFC1_Set,MFC1_Read,MFC2_Set,MFC2_Read,MFC3_Set,MFC3_Read,MFC4_Set,MFC4_Read,MFC5_Set,MFC5_Read,MFC6_Set,MFC6_Read,ExcessFlow_SLPM,SLFC_SLPM,AI3,AI4,AI5,AI6,AI7,PB0,PB1,PB2,PB3,PB4,PB5,PB6
2025-06-12 17:08:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,469.6493982,27.24127197,19.80648193,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,469.6493982,27.24127197,19.80648193,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,470.0854701,27.24127197,19.80648193,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,469.6493982,27.24127197,19.80648193,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:21,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,470.0854701,27.24127197,19.81720703,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:22,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,470.9576138,27.24127197,19.81720703,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:23,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,470.9576138,27.24127197,19.81720703,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:24,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,470.9576138,27.24127197,19.81720703,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:25,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,471.3936857,27.24127197,19.81720703,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:26,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,469.6493982,27.24127197,19.81720703,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:27,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,471.3936857,27.24127197,19.81720703,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:28,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.2658294,27.24127197,19.81720703,0,0,0,0,0,0,0,6,5.995999813,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:29,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,471.8297575,27.24127197,19.81720703,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:30,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,471.8297575,27.24127197,19.81720703,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:31,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,471.8297575,27.24127197,19.81720703,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:32,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.2658294,27.24127197,19.82793213,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:33,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.2658294,27.24127197,19.82793213,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:34,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.2658294,27.24127197,19.82793213,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.2658294,27.24127197,19.82793213,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.2658294,27.24127197,19.82793213,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.7019013,27.24127197,19.82793213,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.1379731,27.24127197,19.82793213,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.1379731,27.24127197,19.82793213,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:40,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.1379731,27.24127197,19.82793213,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.1379731,27.24127197,19.83865723,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,27.24127197,19.82793213,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:44,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,27.24127197,19.83865723,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:45,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:46,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:47,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:48,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:49,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,27.24127197,19.83865723,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:50,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,27.24127197,19.84938232,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:51,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:52,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:53,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,27.24127197,19.83865723,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:54,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:55,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,27.24127197,19.84938232,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:56,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,27.24127197,19.84938232,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:57,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,27.24127197,19.84938232,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:58,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,27.24127197,19.83865723,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:08:59,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,27.24127197,19.84938232,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:00,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,27.203125,19.84938232,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,27.24127197,19.84938232,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,27.203125,19.86010742,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:03,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,27.203125,19.86010742,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:04,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,27.203125,19.84938232,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:05,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,27.203125,19.86010742,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:06,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,27.203125,19.86010742,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:07,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,27.203125,19.86010742,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:08,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,27.203125,19.86010742,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:09,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,27.203125,19.86010742,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:11,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,27.203125,19.86010742,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:12,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,27.203125,19.87083252,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:13,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,27.203125,19.87083252,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:14,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,27.203125,19.86010742,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:15,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.9347636,27.203125,19.87083252,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,27.203125,19.87083252,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:17,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.9347636,27.203125,19.87083252,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,27.203125,19.87083252,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.3708355,27.203125,19.87083252,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.9347636,27.203125,19.87083252,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:21,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.3708355,27.203125,19.87083252,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:22,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.2429792,27.21838379,19.87083252,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:23,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.3708355,27.203125,19.87083252,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:24,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.3708355,27.203125,19.87083252,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:25,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.8069074,27.203125,19.87083252,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:26,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.8069074,27.203125,19.88155762,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:27,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.2429792,27.203125,19.88155762,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:28,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.2429792,27.21838379,19.88155762,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:29,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.203125,19.88155762,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:30,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.8069074,27.203125,19.88155762,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:31,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.2429792,27.203125,19.88155762,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:32,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,478.8069074,27.21838379,19.88155762,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:33,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.2429792,27.21838379,19.88155762,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.2429792,27.21838379,19.89228271,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.21838379,19.89228271,0,0,0,0,0,0,0,6,6.004000187,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.203125,19.88155762,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.203125,19.89228271,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.21838379,19.89228271,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:40,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.21838379,19.89228271,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.203125,19.89228271,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.21838379,19.89228271,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:43,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.115123,27.203125,19.89228271,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:44,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.18023682,19.89228271,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:45,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.115123,27.18023682,19.89228271,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:46,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.89228271,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:47,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.115123,27.18023682,19.90300781,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:48,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.90300781,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:49,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.18023682,19.89228271,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:50,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.90300781,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:51,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.115123,27.18023682,19.90300781,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:52,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.90300781,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:53,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.91373291,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:54,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.90300781,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:55,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.18023682,19.90300781,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:56,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.9872667,27.18023682,19.91373291,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:57,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.90300781,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:09:58,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.91373291,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:10:00,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,479.6790511,27.18023682,19.91373291,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:10:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.9872667,27.18023682,19.91373291,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:10:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,480.5511948,27.18023682,19.91373291,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
